AQI Value (Normalized),Status
0.3027757755063175,Very Unhealthy
0.29660159480681536,Very Unhealthy
0.21498442340610818,Very Unhealthy
0.26534373717020854,Very Unhealthy
0.2545641237243286,Very Unhealthy
0.254675797765192,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.20893970893970895,Very Unhealthy
0.25804098933081143,Very Unhealthy
0.24028913933674978,Very Unhealthy
0.2390852390852391,Very Unhealthy
0.2317028152245618,Very Unhealthy
0.24322669410887443,Very Unhealthy
0.22165526603994304,Very Unhealthy
0.27966649748744266,Very Unhealthy
0.24200180462252008,Very Unhealthy
0.25395347732335194,Very Unhealthy
0.2649723070850677,Very Unhealthy
0.3068208975806527,Very Unhealthy
0.21550941447701175,Very Unhealthy
0.221960810930864,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.2964966608669648,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.22561799276432035,Very Unhealthy
0.2766700071451924,Very Unhealthy
0.2650727650727651,Very Unhealthy
0.2848232848232849,Very Unhealthy
0.24012474012474014,Very Unhealthy
0.2285376047944468,Very Unhealthy
0.2800609968609926,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.2696292543011025,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.28652652063428086,Very Unhealthy
0.2259446226814409,Very Unhealthy
0.24520055115117012,Very Unhealthy
0.2842158046553124,Very Unhealthy
0.22661122661122662,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.2579984757972551,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.2492497588817412,Very Unhealthy
0.2583723364355559,Very Unhealthy
0.262993762993763,Very Unhealthy
0.21947081030016247,Very Unhealthy
0.21234297159452967,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.24314797007301775,Very Unhealthy
0.2939613843861575,Very Unhealthy
0.2322996236327064,Very Unhealthy
0.2542177141030807,Very Unhealthy
0.21723319210777262,Very Unhealthy
0.2832158675847257,Very Unhealthy
0.24510131828525492,Very Unhealthy
0.2567567567567568,Very Unhealthy
0.2567567567567568,Very Unhealthy
0.2167906958950046,Very Unhealthy
0.29478074912229413,Very Unhealthy
0.211341389744768,Very Unhealthy
0.264288337346792,Very Unhealthy
0.21279588161604293,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.28732122017032236,Very Unhealthy
0.3094307295820501,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.21546581306398524,Very Unhealthy
0.2633772041384288,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.2864220159061549,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2865612618854235,Very Unhealthy
0.31056386692872373,Very Unhealthy
0.2156853214771846,Very Unhealthy
0.2946235136756107,Very Unhealthy
0.23209691405820085,Very Unhealthy
0.2578531111847696,Very Unhealthy
0.22652502783728676,Very Unhealthy
0.2181217750204905,Very Unhealthy
0.21413721413721415,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.24663897562316953,Very Unhealthy
0.23927605417278264,Very Unhealthy
0.27992066201086485,Very Unhealthy
0.28705013640458477,Very Unhealthy
0.2588357588357588,Very Unhealthy
0.22157443653722508,Very Unhealthy
0.2727002444399602,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.22661122661122662,Very Unhealthy
0.29600090127359346,Very Unhealthy
0.2390852390852391,Very Unhealthy
0.28612283930206117,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.2651087845216362,Very Unhealthy
0.22167822221816427,Very Unhealthy
0.25788493288946257,Very Unhealthy
0.22090068226653894,Very Unhealthy
0.22661122661122662,Very Unhealthy
0.23288778500863838,Very Unhealthy
0.2336056517903502,Very Unhealthy
0.25577560931586707,Very Unhealthy
0.27546777546777546,Very Unhealthy
0.24970909305650948,Very Unhealthy
0.21269918101493554,Very Unhealthy
0.20910897924719848,Very Unhealthy
0.2549578075692287,Very Unhealthy
0.2729611377114527,Very Unhealthy
0.30901503489892923,Very Unhealthy
0.2960183871363766,Very Unhealthy
0.2208023637573099,Very Unhealthy
0.31011749926872434,Very Unhealthy
0.21600757500736614,Very Unhealthy
0.22960515045001065,Very Unhealthy
0.23097193008058323,Very Unhealthy
0.28722814694370735,Very Unhealthy
0.24482096945104592,Very Unhealthy
0.21480077969348316,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.24035761270908151,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.24012474012474014,Very Unhealthy
0.25932569833067054,Very Unhealthy
0.2109990619797438,Very Unhealthy
0.21779547131613097,Very Unhealthy
0.23945324124725376,Very Unhealthy
0.21256436763570438,Very Unhealthy
0.23067021940335466,Very Unhealthy
0.29319640449586903,Very Unhealthy
0.2291097982279313,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.28775999590832135,Very Unhealthy
0.2643921919823842,Very Unhealthy
0.21291746770664646,Very Unhealthy
0.2416315737525123,Very Unhealthy
0.21050452564265887,Very Unhealthy
0.2508939120791879,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.2699258825350812,Very Unhealthy
0.2188353014613112,Very Unhealthy
0.2963376569764873,Very Unhealthy
0.24015769613769625,Very Unhealthy
0.2101764766713695,Very Unhealthy
0.2588357588357588,Very Unhealthy
0.23174462101494703,Very Unhealthy
0.2558210724107781,Very Unhealthy
0.21080590493352394,Very Unhealthy
0.26493447366821665,Very Unhealthy
0.20826450835903992,Very Unhealthy
0.2872168640155185,Very Unhealthy
0.24268189362752401,Very Unhealthy
0.21234858574353063,Very Unhealthy
0.2502482144791167,Very Unhealthy
0.21638205816703582,Very Unhealthy
0.25975629879790607,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.2694752407766241,Very Unhealthy
0.2156219554279109,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.2315208494027655,Very Unhealthy
0.30977130977130984,Very Unhealthy
0.2541589307088279,Very Unhealthy
0.2080147009177952,Very Unhealthy
0.2428383409293707,Very Unhealthy
0.22636063997312192,Very Unhealthy
0.2515266197388851,Very Unhealthy
0.26997941711181317,Very Unhealthy
0.2152700853736233,Very Unhealthy
0.24686729721886658,Very Unhealthy
0.2236850657405054,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.2656985212174321,Very Unhealthy
0.30873196544232184,Very Unhealthy
0.2401292809622812,Very Unhealthy
0.28756618777143494,Very Unhealthy
0.27204388616437924,Very Unhealthy
0.22332770922393094,Very Unhealthy
0.30882914022176056,Very Unhealthy
0.21720900539202312,Very Unhealthy
0.2758722178924289,Very Unhealthy
0.24012737645928378,Very Unhealthy
0.2390852390852391,Very Unhealthy
0.20844252786004877,Very Unhealthy
0.2284171832273072,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2848232848232849,Very Unhealthy
0.22714793053726948,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.25319947011213084,Very Unhealthy
0.22694201091705987,Very Unhealthy
0.26414890594204754,Very Unhealthy
0.2114189480514786,Very Unhealthy
0.2539183107934526,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.2933572468756882,Very Unhealthy
0.29674024376277164,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.293590704754604,Very Unhealthy
0.2868704561608588,Very Unhealthy
0.22511553581251756,Very Unhealthy
0.2168798260723229,Very Unhealthy
0.2810877531611249,Very Unhealthy
0.22641306605450823,Very Unhealthy
0.262993762993763,Very Unhealthy
0.2868531965940804,Very Unhealthy
0.25210947953369134,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.22653804016382276,Very Unhealthy
0.22594067692408318,Very Unhealthy
0.21257465783050794,Very Unhealthy
0.295745030325012,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.27806290208485185,Very Unhealthy
0.2197336512037187,Very Unhealthy
0.24321421968344542,Very Unhealthy
0.2884381260415608,Very Unhealthy
0.2324800891925577,Very Unhealthy
0.2634298144335654,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.21690834805369213,Very Unhealthy
0.21888666765582587,Very Unhealthy
0.243013439134289,Very Unhealthy
0.30067512330352364,Very Unhealthy
0.2182946143062824,Very Unhealthy
0.3047690442153822,Very Unhealthy
0.2927875196430827,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.22136984766396717,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.21459788077475028,Very Unhealthy
0.2798505756132882,Very Unhealthy
0.29239830017165347,Very Unhealthy
0.24010731983127692,Very Unhealthy
0.29613762410539346,Very Unhealthy
0.22100973914178057,Very Unhealthy
0.21313640509830492,Very Unhealthy
0.24003908596285023,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.29523752846280005,Very Unhealthy
0.2953401006624964,Very Unhealthy
0.22611955239740317,Very Unhealthy
0.24012474012474014,Very Unhealthy
0.23928334308369772,Very Unhealthy
0.263552973656092,Very Unhealthy
0.2565551515041431,Very Unhealthy
0.2859156480495175,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.2425581577979653,Very Unhealthy
0.28471882823814587,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.20928854076237768,Very Unhealthy
0.2589339826658862,Very Unhealthy
0.22661122661122662,Very Unhealthy
0.21721581367820508,Very Unhealthy
0.21598241351386602,Very Unhealthy
0.27389578683474725,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.2649162888789851,Very Unhealthy
0.2313318126463319,Very Unhealthy
0.24159207864734564,Very Unhealthy
0.21570570192845556,Very Unhealthy
0.2131626239864595,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.27546777546777546,Very Unhealthy
0.26517931011350226,Very Unhealthy
0.22924684506201348,Very Unhealthy
0.24514523152483145,Very Unhealthy
0.2092546207566425,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.24212979663111853,Very Unhealthy
0.29567124860821614,Very Unhealthy
0.2962501305077473,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.22795612730837247,Very Unhealthy
0.30977130977130984,Very Unhealthy
0.25009946618462187,Very Unhealthy
0.24948024948024947,Very Unhealthy
0.2848048712571628,Very Unhealthy
0.3094627856390598,Very Unhealthy
0.24731101831486263,Very Unhealthy
0.21244159243444907,Very Unhealthy
0.2541484921686359,Very Unhealthy
0.2126461575132516,Very Unhealthy
0.2921079272876935,Very Unhealthy
0.21519076262193984,Very Unhealthy
0.21451441353117995,Very Unhealthy
0.24657191510893203,Very Unhealthy
0.20982183633253515,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.21671917876302826,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.2165719193407055,Very Unhealthy
0.22848808365989368,Very Unhealthy
0.302306206642489,Very Unhealthy
0.23115475228497434,Very Unhealthy
0.22652352297667516,Very Unhealthy
0.21342514959806322,Very Unhealthy
0.290148918526836,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.22029446632073182,Very Unhealthy
0.2818580089035272,Very Unhealthy
0.2635734558648126,Very Unhealthy
0.2581469249166276,Very Unhealthy
0.25396612930484275,Very Unhealthy
0.2127180888154235,Very Unhealthy
0.2694979448196312,Very Unhealthy
0.29655669633358983,Very Unhealthy
0.25777434465293125,Very Unhealthy
0.2083018379803917,Very Unhealthy
0.24068037148679222,Very Unhealthy
0.2555540773025162,Very Unhealthy
0.24012474012474014,Very Unhealthy
0.24233441362423297,Very Unhealthy
0.28733309152491515,Very Unhealthy
0.28328990545101684,Very Unhealthy
0.22650760108063878,Very Unhealthy
0.27407408727948557,Very Unhealthy
0.2150673393396693,Very Unhealthy
0.24254467800189136,Very Unhealthy
0.23039025771382846,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.2542667455585623,Very Unhealthy
0.29460928431868927,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.242964396716297,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.30963462826237964,Very Unhealthy
0.23045985714237385,Very Unhealthy
0.233654752899734,Very Unhealthy
0.262993762993763,Very Unhealthy
0.2812396047320058,Very Unhealthy
0.294272301622429,Very Unhealthy
0.27513361708119777,Very Unhealthy
0.2407717146316092,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.21070370521815746,Very Unhealthy
0.21196051878486946,Very Unhealthy
0.22708773708648808,Very Unhealthy
0.20932492337721714,Very Unhealthy
0.29572367092579566,Very Unhealthy
0.28523741644910916,Very Unhealthy
0.29407106786418613,Very Unhealthy
0.20841630612131187,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.2958580576095472,Very Unhealthy
0.23992443753150422,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.21031448715775472,Very Unhealthy
0.21260475086973307,Very Unhealthy
0.21488368164028696,Very Unhealthy
0.2646376860165579,Very Unhealthy
0.2817590752785528,Very Unhealthy
0.22863441052120656,Very Unhealthy
0.2423141847281389,Very Unhealthy
0.30760492760555924,Very Unhealthy
0.2663610350494622,Very Unhealthy
0.24666444048388733,Very Unhealthy
0.24346765309727716,Very Unhealthy
0.29577364354909796,Very Unhealthy
0.20948551607348628,Very Unhealthy
0.31080231995058594,Very Unhealthy
0.2591123783328163,Very Unhealthy
0.23302163029128325,Very Unhealthy
0.23032558173368617,Very Unhealthy
0.24678280607536074,Very Unhealthy
0.30948780506284035,Very Unhealthy
0.21271700009063452,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.30320643229836264,Very Unhealthy
0.22661122661122662,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.21471554495966888,Very Unhealthy
0.21621621621621623,Very Unhealthy
0.23966697066213596,Very Unhealthy
0.274162057480577,Very Unhealthy
0.22786248889506988,Very Unhealthy
0.25554455782864416,Very Unhealthy
0.24224509555885365,Very Unhealthy
0.2758208567250373,Very Unhealthy
0.24423553128052478,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.286280148816507,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.23076923076923078,Very Unhealthy
0.2685907897485632,Very Unhealthy
0.21537372041916567,Very Unhealthy
0.2961272186973428,Very Unhealthy
0.22316943138911552,Very Unhealthy
0.2567567567567568,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.3100465164071655,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.2208536010616849,Very Unhealthy
0.243126238763776,Very Unhealthy
0.2199460393706603,Very Unhealthy
0.2082498396327605,Very Unhealthy
0.2636036882733548,Very Unhealthy
0.2819187215973846,Very Unhealthy
0.2821832228436101,Very Unhealthy
0.23948778175488927,Very Unhealthy
0.24175552113432103,Very Unhealthy
0.29574543005656484,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.2669394122307006,Very Unhealthy
0.23311033675243134,Very Unhealthy
0.21256840987657807,Very Unhealthy
0.21109722793051652,Very Unhealthy
0.23972751211477344,Very Unhealthy
0.24289590204388387,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.2595716641535759,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.21689897633169278,Very Unhealthy
0.28066528066528074,Very Unhealthy
0.29610810475684013,Very Unhealthy
0.2546788609268138,Very Unhealthy
0.22596426618349982,Very Unhealthy
0.26521624142898714,Very Unhealthy
0.28422419018111444,Very Unhealthy
0.21246993716875023,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.25967841789915846,Very Unhealthy
0.24539055446515676,Very Unhealthy
0.2811841682258448,Very Unhealthy
0.2648636036815235,Very Unhealthy
0.21407226636033486,Very Unhealthy
0.28719207435810923,Very Unhealthy
0.22093472958105081,Very Unhealthy
0.22589895898776519,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.29274198363814163,Very Unhealthy
0.21909187744890563,Very Unhealthy
0.20893970893970895,Very Unhealthy
0.22088019859496083,Very Unhealthy
0.29406759361927326,Very Unhealthy
0.2390852390852391,Very Unhealthy
0.2650727650727651,Very Unhealthy
0.26430498681555137,Very Unhealthy
0.25369376447736147,Very Unhealthy
0.2279352354466021,Very Unhealthy
0.2424321020097462,Very Unhealthy
0.2848232848232849,Very Unhealthy
0.2821279588990898,Very Unhealthy
0.2129998690417496,Very Unhealthy
0.28549891070495415,Very Unhealthy
0.22790668586065999,Very Unhealthy
0.30175870203396493,Very Unhealthy
0.24076947813489252,Very Unhealthy
0.2645538164565743,Very Unhealthy
0.22821712466646113,Very Unhealthy
0.23284823284823286,Very Unhealthy
0.29596629815671915,Very Unhealthy
0.28501910167941735,Very Unhealthy
0.2951875660591311,Very Unhealthy
0.21633304150965854,Very Unhealthy
0.23000884087032522,Very Unhealthy
0.21466486303617016,Very Unhealthy
0.2650727650727651,Very Unhealthy
0.2936497162070574,Very Unhealthy
0.24070052935161043,Very Unhealthy
0.22661122661122662,Very Unhealthy
0.23211436043030065,Very Unhealthy
0.25908337779155466,Very Unhealthy
0.3093672819639596,Very Unhealthy
0.2230314953773081,Very Unhealthy
0.24762720595508014,Very Unhealthy
0.20936728720408654,Very Unhealthy
0.2570586798750837,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2932548087484971,Very Unhealthy
0.23325604403217173,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.25763108867873064,Very Unhealthy
0.31077342436984057,Very Unhealthy
0.22001912639852084,Very Unhealthy
0.2834856893164679,Very Unhealthy
0.28494722839011377,Very Unhealthy
0.25525851391045995,Very Unhealthy
0.23217138296944417,Very Unhealthy
0.21949445174271487,Very Unhealthy
0.2638184582277633,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.27546777546777546,Very Unhealthy
0.20988474372310853,Very Unhealthy
0.23299929829377936,Very Unhealthy
0.2507911767794371,Very Unhealthy
0.239861991827484,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.2157350139870999,Very Unhealthy
0.21780203903623432,Very Unhealthy
0.28521069216526995,Very Unhealthy
0.24269407356225697,Very Unhealthy
0.2588357588357588,Very Unhealthy
0.2169190824672073,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.24296233940912026,Very Unhealthy
0.2632687489307717,Very Unhealthy
0.2597089017260755,Very Unhealthy
0.2923919654431312,Very Unhealthy
0.22987695487866983,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.2400046716568021,Very Unhealthy
0.25847423296598504,Very Unhealthy
0.25941696905427736,Very Unhealthy
0.28474562182410934,Very Unhealthy
0.2589730076486465,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.24532224532224534,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.2590923320817802,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.2926808245740856,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.23958521653474163,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2794027543972267,Very Unhealthy
0.2588357588357588,Very Unhealthy
0.2593748823498423,Very Unhealthy
0.2637667385837429,Very Unhealthy
0.27442940469634836,Very Unhealthy
0.25467775467775466,Very Unhealthy
0.21832907727153697,Very Unhealthy
0.28317130284211967,Very Unhealthy
0.23989201165381793,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.20923618684475398,Very Unhealthy
0.28794178794178793,Very Unhealthy
0.2765122698156415,Very Unhealthy
0.2637388575012375,Very Unhealthy
0.26427981219891217,Very Unhealthy
0.3017490315941833,Very Unhealthy
0.2440584972472329,Very Unhealthy
0.21621621621621623,Very Unhealthy
0.21000978838926948,Very Unhealthy
0.2084925138240032,Very Unhealthy
0.2648843521937466,Very Unhealthy
0.22960843126825792,Very Unhealthy
0.22001663342479535,Very Unhealthy
0.25848113375694426,Very Unhealthy
0.29993224367135685,Very Unhealthy
0.21101871101871103,Very Unhealthy
0.21678549580199719,Very Unhealthy
0.2590118735988496,Very Unhealthy
0.22594925003712646,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.22642994119013202,Very Unhealthy
0.22135134283514657,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.25467775467775466,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.2647215299644575,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.28794178794178793,Very Unhealthy
0.2114736448052574,Very Unhealthy
0.28515656420274516,Very Unhealthy
0.29625779625779625,Very Unhealthy
0.22022042910822645,Very Unhealthy
0.2918400336731488,Very Unhealthy
0.2428729211074805,Very Unhealthy
0.24911181900856802,Very Unhealthy
0.2588357588357588,Very Unhealthy
0.2854638676188468,Very Unhealthy
0.21363526139904793,Very Unhealthy
0.22828448463694226,Very Unhealthy
0.21716118767452883,Very Unhealthy
0.29625779625779625,Very Unhealthy
0.28066528066528074,Very Unhealthy
0.214035249035082,Very Unhealthy
0.2583717727864554,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.2151767151767152,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.21259889277316496,Very Unhealthy
0.28066528066528074,Very Unhealthy
0.2632623624198237,Very Unhealthy
0.2149881426511155,Very Unhealthy
0.30894053930402654,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.263196838836641,Very Unhealthy
0.2431530679464643,Very Unhealthy
0.262993762993763,Very Unhealthy
0.2256310756346257,Very Unhealthy
0.20859961111076727,Very Unhealthy
0.22820210417913436,Very Unhealthy
0.2581467923776054,Very Unhealthy
0.2856753206369028,Very Unhealthy
0.24280384348282003,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.22661122661122662,Very Unhealthy
0.21364293198983264,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.2938653719798886,Very Unhealthy
0.22658283653145644,Very Unhealthy
0.21131584350172913,Very Unhealthy
0.209087548249924,Very Unhealthy
0.29621936506587776,Very Unhealthy
0.26976446055046976,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.294650067870861,Very Unhealthy
0.23284823284823286,Very Unhealthy
0.28794178794178793,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.28794178794178793,Very Unhealthy
0.21054426877368773,Very Unhealthy
0.23244250422167315,Very Unhealthy
0.2822367412490898,Very Unhealthy
0.27716040240906026,Very Unhealthy
0.22936032943634574,Very Unhealthy
0.30953561930675844,Very Unhealthy
0.21684197645839345,Very Unhealthy
0.21870571274046632,Very Unhealthy
0.243149172233788,Very Unhealthy
0.26402812747614857,Very Unhealthy
0.2539117256028318,Very Unhealthy
0.26582576544282543,Very Unhealthy
0.24908616318391488,Very Unhealthy
0.26945480682840306,Very Unhealthy
0.2212701483087699,Very Unhealthy
0.30977130977130984,Very Unhealthy
0.2195924249632003,Very Unhealthy
0.28335889421745475,Very Unhealthy
0.21963027459669981,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2842815241944766,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.2867659478739155,Very Unhealthy
0.24296197032092154,Very Unhealthy
0.25584140839070335,Very Unhealthy
0.2955914768898953,Very Unhealthy
0.21413721413721415,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.2118461175567574,Very Unhealthy
0.26371543022088106,Very Unhealthy
0.30982641489803786,Very Unhealthy
0.24005471901642414,Very Unhealthy
0.2191438114471475,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.2087707197501735,Very Unhealthy
0.2966254000913475,Very Unhealthy
0.2588357588357588,Very Unhealthy
0.25978868186623705,Very Unhealthy
0.26664042900825546,Very Unhealthy
0.27309217045749723,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.2822967505222641,Very Unhealthy
0.2399942568641202,Very Unhealthy
0.2951279971783043,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.28612107580278767,Very Unhealthy
0.2331056697478878,Very Unhealthy
0.26405160619561185,Very Unhealthy
0.31027338224198575,Very Unhealthy
0.2260607352591344,Very Unhealthy
0.218089152048083,Very Unhealthy
0.25375033264429736,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.22661122661122662,Very Unhealthy
0.28316226910172204,Very Unhealthy
0.21246769821046266,Very Unhealthy
0.30977130977130984,Very Unhealthy
0.26982026613494725,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.2463249299875181,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.21688267287838475,Very Unhealthy
0.2592411191835159,Very Unhealthy
0.2534849756946489,Very Unhealthy
0.21445376630888913,Very Unhealthy
0.26400742254062803,Very Unhealthy
0.2172516485387366,Very Unhealthy
0.28562660324549694,Very Unhealthy
0.2582187175538472,Very Unhealthy
0.2545231405066134,Very Unhealthy
0.25841680715785953,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.25442355463307254,Very Unhealthy
0.22637492508204782,Very Unhealthy
0.27546777546777546,Very Unhealthy
0.2182914734294422,Very Unhealthy
0.22232571262376633,Very Unhealthy
0.2424306374207708,Very Unhealthy
0.21531231955295593,Very Unhealthy
0.22246629710237653,Very Unhealthy
0.2337276889410951,Very Unhealthy
0.3005457492903143,Very Unhealthy
0.25439804127654553,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.2825092551421723,Very Unhealthy
0.23920286808437463,Very Unhealthy
0.20801574314096322,Very Unhealthy
0.22738641760257938,Very Unhealthy
0.258872304565539,Very Unhealthy
0.27546777546777546,Very Unhealthy
0.22490618545997348,Very Unhealthy
0.28066528066528074,Very Unhealthy
0.23019783304193706,Very Unhealthy
0.20983135566090025,Very Unhealthy
0.2957649666571286,Very Unhealthy
0.29624499105125535,Very Unhealthy
0.2951953984234188,Very Unhealthy
0.22124040756219077,Very Unhealthy
0.29346155648111594,Very Unhealthy
0.28552089260479574,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.29711239106500975,Very Unhealthy
0.29602605673289917,Very Unhealthy
0.27730523012465247,Very Unhealthy
0.28393227225321405,Very Unhealthy
0.29919852476420716,Very Unhealthy
0.22639290488567235,Very Unhealthy
0.26573731338114914,Very Unhealthy
0.22171836683325874,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.21230310657541165,Very Unhealthy
0.2483033015561029,Very Unhealthy
0.25234637070239263,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.23937117339135178,Very Unhealthy
0.2567567567567568,Very Unhealthy
0.2656115579235231,Very Unhealthy
0.2293007773297745,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.30995382513267633,Very Unhealthy
0.2392698107273526,Very Unhealthy
0.2493038817837309,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.2151767151767152,Very Unhealthy
0.22619354209972817,Very Unhealthy
0.24865244563125377,Very Unhealthy
0.30977130977130984,Very Unhealthy
0.2494231236915461,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.22706881941561358,Very Unhealthy
0.22611238608576137,Very Unhealthy
0.2567567567567568,Very Unhealthy
0.2637585241655158,Very Unhealthy
0.222154634773415,Very Unhealthy
0.2167477537315968,Very Unhealthy
0.27466397444808144,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.22931746799607095,Very Unhealthy
0.25216181452440856,Very Unhealthy
0.2404509714595369,Very Unhealthy
0.20895532488771368,Very Unhealthy
0.22108865561835606,Very Unhealthy
0.21682759221073764,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.21575085394737453,Very Unhealthy
0.29625779625779625,Very Unhealthy
0.23360248261850272,Very Unhealthy
0.2559250943118788,Very Unhealthy
0.24532224532224534,Very Unhealthy
0.22667233399779557,Very Unhealthy
0.23922881462461723,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.29252629189495216,Very Unhealthy
0.25294603614475797,Very Unhealthy
0.21946461181505614,Very Unhealthy
0.25894651896800014,Very Unhealthy
0.2643572166061189,Very Unhealthy
