AQI Value,Outlier,Status
203.98109762451352,False,Very Unhealthy
210.519243406118,False,Very Unhealthy
231.3540180798581,False,Very Unhealthy
205.48692166554756,False,Very Unhealthy
222.90475106602716,False,Very Unhealthy
283.05494112502595,False,Very Unhealthy
221.4036258952699,False,Very Unhealthy
234.0,False,Very Unhealthy
277.8251160638051,False,Very Unhealthy
255.3452886870536,False,Very Unhealthy
205.82660393379388,False,Very Unhealthy
233.4495739499168,False,Very Unhealthy
203.50535366823783,False,Very Unhealthy
242.35994342017875,False,Very Unhealthy
226.0,False,Very Unhealthy
226.0,False,Very Unhealthy
218.0,False,Very Unhealthy
260.6686989987481,False,Very Unhealthy
211.51956000578136,False,Very Unhealthy
286.0768260113807,False,Very Unhealthy
232.03170368446376,False,Very Unhealthy
203.18977055785743,False,Very Unhealthy
250.0,False,Very Unhealthy
223.93832541637903,False,Very Unhealthy
247.09987165916849,False,Very Unhealthy
203.79528054605,False,Very Unhealthy
255.86696366882435,False,Very Unhealthy
201.35045704139637,False,Very Unhealthy
277.3026231829288,False,Very Unhealthy
234.4599816696781,False,Very Unhealthy
205.27933948527652,False,Very Unhealthy
241.73878232891025,False,Very Unhealthy
209.15953995668843,False,Very Unhealthy
250.88555944358563,False,Very Unhealthy
234.0,False,Very Unhealthy
260.2351816271124,False,Very Unhealthy
208.42832112165027,False,Very Unhealthy
220.0,False,Very Unhealthy
223.72305712546037,False,Very Unhealthy
299.0,False,Very Unhealthy
245.5008913418924,False,Very Unhealthy
201.11014228291896,False,Very Unhealthy
234.6104839740546,False,Very Unhealthy
218.75893565414327,False,Very Unhealthy
242.96860818880745,False,Very Unhealthy
260.72019926156423,False,Very Unhealthy
208.0898221294256,False,Very Unhealthy
238.48633992454964,False,Very Unhealthy
216.1850332423662,False,Very Unhealthy
235.0,False,Very Unhealthy
256.6019774111696,False,Very Unhealthy
298.0001507555136,False,Very Unhealthy
232.0043682857145,False,Very Unhealthy
277.6386726361204,False,Very Unhealthy
262.7062184901328,False,Very Unhealthy
215.84125627342155,False,Very Unhealthy
298.0936328933336,False,Very Unhealthy
209.95506318712623,False,Very Unhealthy
266.38907361251654,False,Very Unhealthy
232.002536153831,False,Very Unhealthy
231.0,False,Very Unhealthy
201.5217118013669,False,Very Unhealthy
220.7373302646695,False,Very Unhealthy
226.0,False,Very Unhealthy
275.0,False,Very Unhealthy
219.5163091768532,False,Very Unhealthy
218.0,False,Very Unhealthy
244.57789024786985,False,Very Unhealthy
219.31821450221156,False,Very Unhealthy
255.11124751624973,False,Very Unhealthy
204.3850280255224,False,Very Unhealthy
245.2694149833014,False,Very Unhealthy
234.0,False,Very Unhealthy
283.209671494412,False,Very Unhealthy
286.4641144997863,False,Very Unhealthy
226.0,False,Very Unhealthy
283.4342579739291,False,Very Unhealthy
276.9693788267462,False,Very Unhealthy
217.5611454516419,False,Very Unhealthy
209.6383926815746,False,Very Unhealthy
271.4064185410021,False,Very Unhealthy
218.80936954443692,False,Very Unhealthy
254.0,False,Very Unhealthy
276.95277512350526,False,Very Unhealthy
243.52931931141103,False,Very Unhealthy
220.0,False,Very Unhealthy
218.9295946375975,False,Very Unhealthy
218.354931200968,False,Very Unhealthy
205.49682083294863,False,Very Unhealthy
285.50671917266146,False,Very Unhealthy
255.0,False,Very Unhealthy
268.4965118056275,False,Very Unhealthy
212.3837724579774,False,Very Unhealthy
234.97207933547452,False,Very Unhealthy
278.4774772519815,False,Very Unhealthy
224.6458458032405,False,Very Unhealthy
254.41948148508985,False,Very Unhealthy
220.0,False,Very Unhealthy
209.66583082765183,False,Very Unhealthy
211.56897428490447,False,Very Unhealthy
234.778928447186,False,Very Unhealthy
290.2494686179897,False,Very Unhealthy
210.99941896264363,False,Very Unhealthy
294.18782053519766,False,Very Unhealthy
282.6615938966455,False,Very Unhealthy
234.0,False,Very Unhealthy
213.9577934527364,False,Very Unhealthy
235.0,False,Very Unhealthy
207.44316130530976,False,Very Unhealthy
270.2162537399832,False,Very Unhealthy
282.28716476513057,False,Very Unhealthy
231.9832416776884,False,Very Unhealthy
285.8843943893885,False,Very Unhealthy
213.6113690543929,False,Very Unhealthy
206.03722170456933,False,Very Unhealthy
231.9176006962619,False,Very Unhealthy
218.0,False,Very Unhealthy
285.0185023812136,False,Very Unhealthy
285.1171768373215,False,Very Unhealthy
218.52700940630183,False,Very Unhealthy
232.0,False,Very Unhealthy
231.1905760465172,False,Very Unhealthy
254.53796065716045,False,Very Unhealthy
247.80605574698563,False,Very Unhealthy
276.05085342363583,False,Very Unhealthy
235.0,False,Very Unhealthy
234.3409478016426,False,Very Unhealthy
274.8995127650963,False,Very Unhealthy
226.0,False,Very Unhealthy
205.0,False,Very Unhealthy
202.3355762134073,False,Very Unhealthy
250.0944913245825,False,Very Unhealthy
219.0,False,Very Unhealthy
209.9616127584333,False,Very Unhealthy
208.7750818003391,False,Very Unhealthy
264.48774693502685,False,Very Unhealthy
235.0,False,Very Unhealthy
255.8494699015837,False,Very Unhealthy
223.5412037657713,False,Very Unhealthy
233.4115796587465,False,Very Unhealthy
208.50888525517425,False,Very Unhealthy
206.06244427497396,False,Very Unhealthy
251.0,False,Very Unhealthy
220.0,False,Very Unhealthy
266.0,False,Very Unhealthy
256.1024963291892,False,Very Unhealthy
221.53546494965696,False,Very Unhealthy
236.82971272688783,False,Very Unhealthy
202.30294516789007,False,Very Unhealthy
218.0,False,Very Unhealthy
233.928864359136,False,Very Unhealthy
285.43574116110386,False,Very Unhealthy
285.99262554845285,False,Very Unhealthy
235.0,False,Very Unhealthy
220.29379447065432,False,Very Unhealthy
299.0,False,Very Unhealthy
241.5956864696062,False,Very Unhealthy
241.0,False,Very Unhealthy
274.98228614939063,False,Very Unhealthy
298.7031997847755,False,Very Unhealthy
238.91319961889783,False,Very Unhealthy
205.36881192193997,False,Very Unhealthy
245.49084946622767,False,Very Unhealthy
205.56560352774804,False,Very Unhealthy
282.0078260507612,False,Very Unhealthy
208.01351364230615,False,Very Unhealthy
207.3628658169951,False,Very Unhealthy
238.2021823347926,False,Very Unhealthy
202.8486065518988,False,Very Unhealthy
255.0,False,Very Unhealthy
209.4838499700332,False,Very Unhealthy
218.0,False,Very Unhealthy
218.0,False,Very Unhealthy
209.34218640575867,False,Very Unhealthy
220.8055364808177,False,Very Unhealthy
291.8185707900744,False,Very Unhealthy
223.3708716981453,False,Very Unhealthy
218.91562910356149,False,Very Unhealthy
206.3149939133368,False,Very Unhealthy
280.1232596228162,False,Very Unhealthy
234.0,False,Very Unhealthy
212.923276600544,False,Very Unhealthy
272.14740456519314,False,Very Unhealthy
254.55766454194975,False,Very Unhealthy
249.33734176979576,False,Very Unhealthy
245.31541639125868,False,Very Unhealthy
205.6348014404374,False,Very Unhealthy
260.2570229164852,False,Very Unhealthy
286.2875418729134,False,Very Unhealthy
248.9789195561199,False,Very Unhealthy
201.3863681371368,False,Very Unhealthy
232.5345173702941,False,Very Unhealthy
246.84302236502057,False,Very Unhealthy
232.0,False,Very Unhealthy
234.1257059065121,False,Very Unhealthy
277.4144340469683,False,Very Unhealthy
273.5248890438782,False,Very Unhealthy
218.9003122395745,False,Very Unhealthy
264.6592719628651,False,Very Unhealthy
207.89478044476184,False,Very Unhealthy
234.32798023781947,False,Very Unhealthy
222.63542792070297,False,Very Unhealthy
220.0,False,Very Unhealthy
218.0,False,Very Unhealthy
245.6046092273369,False,Very Unhealthy
284.4141315145791,False,Very Unhealthy
218.0,False,Very Unhealthy
234.7317496410777,False,Very Unhealthy
205.0,False,Very Unhealthy
205.0,False,Very Unhealthy
298.8685123884092,False,Very Unhealthy
222.70238257096364,False,Very Unhealthy
225.7758722895441,False,Very Unhealthy
254.0,False,Very Unhealthy
271.5524997521896,False,Very Unhealthy
284.08995416077664,False,Very Unhealthy
265.6785396321123,False,Very Unhealthy
232.62238947560803,False,Very Unhealthy
218.0,False,Very Unhealthy
203.69696441986747,False,Very Unhealthy
204.9060190710444,False,Very Unhealthy
219.45840307720152,False,Very Unhealthy
202.3705762888829,False,Very Unhealthy
285.4861714306154,False,Very Unhealthy
275.39839462404296,False,Very Unhealthy
283.8963672853471,False,Very Unhealthy
201.496486488702,False,Very Unhealthy
234.0,False,Very Unhealthy
218.0,False,Very Unhealthy
285.61545142038443,False,Very Unhealthy
231.80730890530705,False,Very Unhealthy
226.0,False,Very Unhealthy
203.32253664576004,False,Very Unhealthy
205.5257703366832,False,Very Unhealthy
207.71810173795603,False,Very Unhealthy
255.58145394792865,False,Very Unhealthy
272.05223041796785,False,Very Unhealthy
220.9463029214007,False,Very Unhealthy
234.1062457084696,False,Very Unhealthy
296.91594035654794,False,Very Unhealthy
257.23931571758266,False,Very Unhealthy
238.2911917454996,False,Very Unhealthy
235.21588227958063,False,Very Unhealthy
285.5342450942322,False,Very Unhealthy
202.5250664626938,False,Very Unhealthy
299.99183179246364,False,Very Unhealthy
250.2661079561693,False,Very Unhealthy
225.16680834021452,False,Very Unhealthy
222.57320962780608,False,Very Unhealthy
238.40505944449703,False,Very Unhealthy
298.72726847045243,False,Very Unhealthy
205.63375408719037,False,Very Unhealthy
220.0,False,Very Unhealthy
292.6845878710248,False,Very Unhealthy
219.0,False,Very Unhealthy
251.0,False,Very Unhealthy
207.55635425120144,False,Very Unhealthy
209.0,False,Very Unhealthy
231.5596257769748,False,Very Unhealthy
264.7438992963151,False,Very Unhealthy
220.2037143170572,False,Very Unhealthy
246.8338646311557,False,Very Unhealthy
234.0397819276172,False,Very Unhealthy
266.3396641694859,False,Very Unhealthy
235.9545810918648,False,Very Unhealthy
255.0,False,Very Unhealthy
210.0,False,Very Unhealthy
276.4015031614797,False,Very Unhealthy
218.0,False,Very Unhealthy
223.0,False,Very Unhealthy
259.3843397381178,False,Very Unhealthy
208.18951904323737,False,Very Unhealthy
285.87438438684376,False,Very Unhealthy
215.68899299632912,False,Very Unhealthy
248.0,False,Very Unhealthy
205.0,False,Very Unhealthy
299.2647487836932,False,Very Unhealthy
234.0,False,Very Unhealthy
213.46116422134085,False,Very Unhealthy
234.8874416907525,False,Very Unhealthy
212.5880898745752,False,Very Unhealthy
201.3363457267156,False,Very Unhealthy
254.5867481189673,False,Very Unhealthy
272.205810176684,False,Very Unhealthy
272.4602603755529,False,Very Unhealthy
231.38724604820348,False,Very Unhealthy
233.5688113312168,False,Very Unhealthy
285.5071037144154,False,Very Unhealthy
255.0,False,Very Unhealthy
257.795714565934,False,Very Unhealthy
225.25214395583893,False,Very Unhealthy
205.49081030126808,False,Very Unhealthy
204.0755332691569,False,Very Unhealthy
231.61786665441204,False,Very Unhealthy
234.66585776621628,False,Very Unhealthy
234.0,False,Very Unhealthy
210.0,False,Very Unhealthy
235.0,False,Very Unhealthy
250.70794091574,False,Very Unhealthy
235.0,False,Very Unhealthy
205.0,False,Very Unhealthy
209.65681523108844,False,Very Unhealthy
271.0,False,Very Unhealthy
285.8559967760802,False,Very Unhealthy
246.00106421159484,False,Very Unhealthy
218.3776240685268,False,Very Unhealthy
256.1380242546856,False,Very Unhealthy
274.4236709542321,False,Very Unhealthy
205.39607955633775,False,Very Unhealthy
218.0,False,Very Unhealthy
250.8106380189904,False,Very Unhealthy
237.0657133954808,False,Very Unhealthy
271.49916983326267,False,Very Unhealthy
255.79878674162563,False,Very Unhealthy
206.93752023864215,False,Very Unhealthy
277.2787755325011,False,Very Unhealthy
213.53920985697087,False,Very Unhealthy
218.3147985462301,False,Very Unhealthy
210.0,False,Very Unhealthy
282.6177882598923,False,Very Unhealthy
211.7663861058472,False,Very Unhealthy
202.0,False,Very Unhealthy
213.48675104835232,False,Very Unhealthy
283.8930250617409,False,Very Unhealthy
231.0,False,Very Unhealthy
256.0,False,Very Unhealthy
255.2613973165604,False,Very Unhealthy
245.05340142722167,False,Very Unhealthy
220.2736964996312,False,Very Unhealthy
234.2196821333758,False,Very Unhealthy
275.0,False,Very Unhealthy
272.4070964609244,False,Very Unhealthy
205.9058740181631,False,Very Unhealthy
275.6499520981659,False,Very Unhealthy
220.24623179795492,False,Very Unhealthy
291.2918713566743,False,Very Unhealthy
232.6202379657666,False,Very Unhealthy
255.50077143122445,False,Very Unhealthy
220.5448739291356,False,Very Unhealthy
225.0,False,Very Unhealthy
285.71957882676384,False,Very Unhealthy
275.18837581559944,False,Very Unhealthy
284.9704385488841,False,Very Unhealthy
209.11238593229152,False,Very Unhealthy
222.26850491725284,False,Very Unhealthy
207.5075982407957,False,Very Unhealthy
256.0,False,Very Unhealthy
283.4910269911892,False,Very Unhealthy
232.5539092362492,False,Very Unhealthy
219.0,False,Very Unhealthy
224.2940147339492,False,Very Unhealthy
250.2382094354756,False,Very Unhealthy
298.61132524932907,False,Very Unhealthy
215.55629855297036,False,Very Unhealthy
239.21737212878708,False,Very Unhealthy
202.41133029033125,False,Very Unhealthy
248.2904500398305,False,Very Unhealthy
226.0,False,Very Unhealthy
283.11112601605413,False,Very Unhealthy
225.3923143589492,False,Very Unhealthy
205.0,False,Very Unhealthy
248.8411073089389,False,Very Unhealthy
299.9640342437866,False,Very Unhealthy
212.65839959537703,False,Very Unhealthy
273.7132331224421,False,Very Unhealthy
275.11923371128944,False,Very Unhealthy
246.55869038186245,False,Very Unhealthy
224.34887041660528,False,Very Unhealthy
212.15366257649168,False,Very Unhealthy
254.7933568151083,False,Very Unhealthy
255.0,False,Very Unhealthy
266.0,False,Very Unhealthy
202.90912346163037,False,Very Unhealthy
225.14532495861573,False,Very Unhealthy
242.2611120618184,False,Very Unhealthy
231.74723613803957,False,Very Unhealthy
251.0,False,Very Unhealthy
208.5370834555901,False,Very Unhealthy
210.5255615528574,False,Very Unhealthy
275.3726858629897,False,Very Unhealthy
234.4716987668912,False,Very Unhealthy
250.0,False,Very Unhealthy
209.67615733345343,False,Very Unhealthy
226.0,False,Very Unhealthy
234.7297705115737,False,Very Unhealthy
254.26453647140232,False,Very Unhealthy
250.83996346048465,False,Very Unhealthy
282.28107075629214,False,Very Unhealthy
222.14163059328035,False,Very Unhealthy
251.0,False,Very Unhealthy
231.88449413384356,False,Very Unhealthy
249.6522121132776,False,Very Unhealthy
250.5591242302148,False,Very Unhealthy
274.92528819479315,False,Very Unhealthy
250.13203335799787,False,Very Unhealthy
226.0,False,Very Unhealthy
237.0,False,Very Unhealthy
220.0,False,Very Unhealthy
250.24682346267247,False,Very Unhealthy
205.0,False,Very Unhealthy
282.5589532402704,False,Very Unhealthy
226.0,False,Very Unhealthy
231.48097830642143,False,Very Unhealthy
226.0,False,Very Unhealthy
269.78544973013214,False,Very Unhealthy
250.0,False,Very Unhealthy
250.51863682054824,False,Very Unhealthy
254.74360251756065,False,Very Unhealthy
265.0010873178871,False,Very Unhealthy
246.0,False,Very Unhealthy
211.03257233521856,False,Very Unhealthy
273.4107933341191,False,Very Unhealthy
231.77611521097285,False,Very Unhealthy
218.0,False,Very Unhealthy
202.2852117446533,False,Very Unhealthy
278.0,False,Very Unhealthy
267.0048035626471,False,Very Unhealthy
254.71678091619037,False,Very Unhealthy
255.2371793353535,False,Very Unhealthy
291.2825683936043,False,Very Unhealthy
235.78427435183804,False,Very Unhealthy
209.0,False,Very Unhealthy
203.02941643047723,False,Very Unhealthy
201.56979829869107,False,Very Unhealthy
255.8187468103842,False,Very Unhealthy
221.8833108800641,False,Very Unhealthy
212.6560013546531,False,Very Unhealthy
249.65885067418031,False,Very Unhealthy
289.5348184118453,False,Very Unhealthy
204.0,False,Very Unhealthy
209.54764696152128,False,Very Unhealthy
250.1694224020933,False,Very Unhealthy
218.36317853571563,False,Very Unhealthy
205.0,False,Very Unhealthy
218.825603424907,False,Very Unhealthy
213.939991807411,False,Very Unhealthy
235.0,False,Very Unhealthy
246.0,False,Very Unhealthy
205.0,False,Very Unhealthy
255.66211182580815,False,Very Unhealthy
226.0,False,Very Unhealthy
235.0,False,Very Unhealthy
278.0,False,Very Unhealthy
204.4376463026576,False,Very Unhealthy
275.32061476304085,False,Very Unhealthy
286.0,False,Very Unhealthy
212.85205280211383,False,Very Unhealthy
281.7501123935691,False,Very Unhealthy
234.6437501053962,False,Very Unhealthy
240.6455698862424,False,Very Unhealthy
250.0,False,Very Unhealthy
275.6162406493306,False,Very Unhealthy
206.51712146588412,False,Very Unhealthy
220.60967422073844,False,Very Unhealthy
209.90906254289672,False,Very Unhealthy
286.0,False,Very Unhealthy
271.0,False,Very Unhealthy
206.9019095717489,False,Very Unhealthy
249.5536454205701,False,Very Unhealthy
205.0,False,Very Unhealthy
208.0,False,Very Unhealthy
234.0,False,Very Unhealthy
205.52013484778468,False,Very Unhealthy
271.0,False,Very Unhealthy
254.2583926478704,False,Very Unhealthy
207.8185932303731,False,Very Unhealthy
298.20079881047354,False,Very Unhealthy
205.0,False,Very Unhealthy
254.1953589608486,False,Very Unhealthy
234.91325136449865,False,Very Unhealthy
254.0,False,Very Unhealthy
218.0570947605099,False,Very Unhealthy
201.6728258885581,False,Very Unhealthy
220.53042422032723,False,Very Unhealthy
249.33721426725637,False,Very Unhealthy
275.81965845270054,False,Very Unhealthy
234.57729743047284,False,Very Unhealthy
205.0,False,Very Unhealthy
219.0,False,Very Unhealthy
206.524500574219,False,Very Unhealthy
218.0,False,Very Unhealthy
210.0,False,Very Unhealthy
283.69848784465285,False,Very Unhealthy
218.97268874326107,False,Very Unhealthy
204.2858414486634,False,Very Unhealthy
202.14222141642688,False,Very Unhealthy
285.96302919337444,False,Very Unhealthy
260.51341104955185,False,Very Unhealthy
205.0,False,Very Unhealthy
284.45336529176825,False,Very Unhealthy
225.0,False,Very Unhealthy
278.0,False,Very Unhealthy
234.0,False,Very Unhealthy
278.0,False,Very Unhealthy
203.5435865602876,False,Very Unhealthy
224.60968906124955,False,Very Unhealthy
272.51174508162444,False,Very Unhealthy
267.628307117516,False,Very Unhealthy
221.6446369177646,False,Very Unhealthy
298.7732657731016,False,Very Unhealthy
209.6019813529745,False,Very Unhealthy
211.3948956563286,False,Very Unhealthy
234.90950368890407,False,Very Unhealthy
254.9950586320549,False,Very Unhealthy
245.2630800299242,False,Very Unhealthy
256.72438635599804,False,Very Unhealthy
240.6208889829261,False,Very Unhealthy
260.21552416892376,False,Very Unhealthy
213.86188267303663,False,Very Unhealthy
299.0,False,Very Unhealthy
212.2479128145987,False,Very Unhealthy
273.5912562371915,False,Very Unhealthy
212.2843241620252,False,Very Unhealthy
226.0,False,Very Unhealthy
274.4788262750865,False,Very Unhealthy
205.0,False,Very Unhealthy
276.8688418547067,False,Very Unhealthy
234.7294154487265,False,Very Unhealthy
247.11943487185664,False,Very Unhealthy
285.3590007680793,False,Very Unhealthy
207.0,False,Very Unhealthy
220.0,False,Very Unhealthy
204.7959650896006,False,Very Unhealthy
254.6942438724876,False,Very Unhealthy
299.0530111319124,False,Very Unhealthy
231.93263969379996,False,Very Unhealthy
211.81634661215588,False,Very Unhealthy
235.0,False,Very Unhealthy
201.8374323996669,False,Very Unhealthy
286.35363488787635,False,Very Unhealthy
250.0,False,Very Unhealthy
250.91671195532004,False,Very Unhealthy
257.5080927059417,False,Very Unhealthy
263.71466798011227,False,Very Unhealthy
251.0,False,Very Unhealthy
272.569474002418,False,Very Unhealthy
231.87447510328363,False,Very Unhealthy
284.9131332855287,False,Very Unhealthy
210.0,False,Very Unhealthy
276.2484749222817,False,Very Unhealthy
225.24765429746805,False,Very Unhealthy
255.0176451601786,False,Very Unhealthy
299.4829937167903,False,Very Unhealthy
218.47042731928727,False,Very Unhealthy
210.80176427025583,False,Very Unhealthy
245.10782000381403,False,Very Unhealthy
226.0,False,Very Unhealthy
219.0,False,Very Unhealthy
273.4021028758566,False,Very Unhealthy
205.39392567846505,False,Very Unhealthy
299.0,False,Very Unhealthy
260.5670960218193,False,Very Unhealthy
218.0,False,Very Unhealthy
237.9645826479924,False,Very Unhealthy
220.0,False,Very Unhealthy
209.6411313090061,False,Very Unhealthy
250.38995665454223,False,Very Unhealthy
244.8525466182522,False,Very Unhealthy
207.30452318915135,False,Very Unhealthy
254.9751404840842,False,Very Unhealthy
209.9960858942646,False,Very Unhealthy
275.772792322168,False,Very Unhealthy
249.406406286801,False,Very Unhealthy
245.85126116736205,False,Very Unhealthy
249.59696848586088,False,Very Unhealthy
226.0,False,Very Unhealthy
245.7554595570157,False,Very Unhealthy
218.77267792893,False,Very Unhealthy
266.0,False,Very Unhealthy
210.99639743912337,False,Very Unhealthy
214.8773355440632,False,Very Unhealthy
234.2182731987815,False,Very Unhealthy
208.1304514099436,False,Very Unhealthy
215.0125778124862,False,Very Unhealthy
225.8460367613335,False,Very Unhealthy
290.1250108172824,False,Very Unhealthy
245.73091570803675,False,Very Unhealthy
205.0,False,Very Unhealthy
272.77390344676974,False,Very Unhealthy
231.1131590971684,False,Very Unhealthy
201.1111449016066,False,Very Unhealthy
219.74573373368136,False,Very Unhealthy
250.0351569920485,False,Very Unhealthy
266.0,False,Very Unhealthy
217.3597504124945,False,Very Unhealthy
271.0,False,Very Unhealthy
222.45031538634345,False,Very Unhealthy
202.85776414578604,False,Very Unhealthy
285.52589792415773,False,Very Unhealthy
285.98768139130766,False,Very Unhealthy
284.9779732833288,False,Very Unhealthy
213.8332720748275,False,Very Unhealthy
283.3100173348335,False,Very Unhealthy
275.6710986858135,False,Very Unhealthy
234.0,False,Very Unhealthy
286.8221202045394,False,Very Unhealthy
285.77706657704897,False,Very Unhealthy
267.7676313799157,False,Very Unhealthy
274.14284590759195,False,Very Unhealthy
288.8289808231672,False,Very Unhealthy
218.7899745000168,False,Very Unhealthy
256.6392954726655,False,Very Unhealthy
214.2930688935949,False,Very Unhealthy
205.0,False,Very Unhealthy
205.235588525546,False,Very Unhealthy
239.86777609697097,False,Very Unhealthy
243.75720861570167,False,Very Unhealthy
235.0,False,Very Unhealthy
231.2750688024804,False,Very Unhealthy
248.0,False,Very Unhealthy
256.5183187224292,False,Very Unhealthy
221.58734779124305,False,Very Unhealthy
234.0,False,Very Unhealthy
218.0,False,Very Unhealthy
299.1755797776346,False,Very Unhealthy
231.1775579197132,False,Very Unhealthy
240.8303342759491,False,Very Unhealthy
234.0,False,Very Unhealthy
208.0,False,Very Unhealthy
218.5981874999385,False,Very Unhealthy
240.2036526972661,False,Very Unhealthy
299.0,False,Very Unhealthy
240.9450449912673,False,Very Unhealthy
235.0,False,Very Unhealthy
219.44020427782024,False,Very Unhealthy
218.5201154145024,False,Very Unhealthy
248.0,False,Very Unhealthy
254.73570024722625,False,Very Unhealthy
214.7127586520252,False,Very Unhealthy
209.5113390897961,False,Very Unhealthy
265.22674341905434,False,Very Unhealthy
218.0,False,Very Unhealthy
221.60340421222023,False,Very Unhealthy
243.57966557248105,False,Very Unhealthy
232.31383454407447,False,Very Unhealthy
202.01502254198056,False,Very Unhealthy
213.6872867048585,False,Very Unhealthy
209.5881437067296,False,Very Unhealthy
205.0,False,Very Unhealthy
218.0,False,Very Unhealthy
208.5523214973743,False,Very Unhealthy
286.0,False,Very Unhealthy
225.7255882789996,False,Very Unhealthy
247.19994072802743,False,Very Unhealthy
237.0,False,Very Unhealthy
219.05878530587933,False,Very Unhealthy
231.13811966888176,False,Very Unhealthy
218.0,False,Very Unhealthy
282.410292802944,False,Very Unhealthy
244.3340867712572,False,Very Unhealthy
212.124956566084,False,Very Unhealthy
250.1065512472161,False,Very Unhealthy
255.31164237508636,False,Very Unhealthy
266.0,False,Very Unhealthy
266.2546616864324,False,Very Unhealthy
270.0018049455222,False,Very Unhealthy
250.1879259578738,False,Very Unhealthy
213.8519402405112,False,Very Unhealthy
206.80262954448017,False,Very Unhealthy
266.4201946548332,False,Very Unhealthy
299.3721361739979,False,Very Unhealthy
256.63477207374314,False,Very Unhealthy
251.0,False,Very Unhealthy
250.2116004690551,False,Very Unhealthy
226.0,False,Very Unhealthy
231.95791207571563,False,Very Unhealthy
241.0,False,Very Unhealthy
254.56484143671744,False,Very Unhealthy
231.17965696583684,False,Very Unhealthy
274.80047288459434,False,Very Unhealthy
210.0,False,Very Unhealthy
254.33347416821465,False,Very Unhealthy
234.0,False,Very Unhealthy
225.4913160493159,False,Very Unhealthy
205.9452858251664,False,Very Unhealthy
206.46452942540867,False,Very Unhealthy
214.93574926152456,False,Very Unhealthy
272.1952263818649,False,Very Unhealthy
285.6188549769256,False,Very Unhealthy
266.19984735160824,False,Very Unhealthy
203.8642581995613,False,Very Unhealthy
285.5404575312997,False,Very Unhealthy
212.25229948598687,False,Very Unhealthy
226.0,False,Very Unhealthy
284.0599251553211,False,Very Unhealthy
209.51759946505385,False,Very Unhealthy
222.1244342079468,False,Very Unhealthy
237.075608247444,False,Very Unhealthy
204.28992476263304,False,Very Unhealthy
234.1470557966157,False,Very Unhealthy
226.0,False,Very Unhealthy
205.0,False,Very Unhealthy
225.93515857237665,False,Very Unhealthy
220.0,False,Very Unhealthy
215.6097120913369,False,Very Unhealthy
222.1060917796129,False,Very Unhealthy
235.65910666943495,False,Very Unhealthy
251.0,False,Very Unhealthy
286.0,False,Very Unhealthy
203.4086482959468,False,Very Unhealthy
249.56160060880848,False,Very Unhealthy
209.2547585138276,False,Very Unhealthy
224.51445243440156,False,Very Unhealthy
209.3309919476034,False,Very Unhealthy
209.83745089483477,False,Very Unhealthy
280.0704030517745,False,Very Unhealthy
217.01501818893863,False,Very Unhealthy
256.0,False,Very Unhealthy
284.28984322806065,False,Very Unhealthy
223.86383706229165,False,Very Unhealthy
244.1582975665125,False,Very Unhealthy
244.37964738579527,False,Very Unhealthy
256.3975588901385,False,Very Unhealthy
259.5710126660166,False,Very Unhealthy
202.5245064190319,False,Very Unhealthy
213.73547838833323,False,Very Unhealthy
276.01585047081727,False,Very Unhealthy
276.11255949808907,False,Very Unhealthy
285.3702930664413,False,Very Unhealthy
296.2861808023746,False,Very Unhealthy
213.74566046830665,False,Very Unhealthy
249.629130424227,False,Very Unhealthy
226.0,False,Very Unhealthy
245.6018962704397,False,Very Unhealthy
218.28486322318884,False,Very Unhealthy
212.62990412383752,False,Very Unhealthy
215.69360120163805,False,Very Unhealthy
283.69541950586466,False,Very Unhealthy
286.7360244802901,False,Very Unhealthy
214.8550151151853,False,Very Unhealthy
206.2671616627276,False,Very Unhealthy
254.3363080944137,False,Very Unhealthy
234.67139566052012,False,Very Unhealthy
250.7150867474476,False,Very Unhealthy
211.04343266497796,False,Very Unhealthy
275.6387266041174,False,Very Unhealthy
234.48563073403213,False,Very Unhealthy
212.70417555619468,False,Very Unhealthy
298.6425139516085,False,Very Unhealthy
206.99022061969424,False,Very Unhealthy
232.0,False,Very Unhealthy
218.46433993827188,False,Very Unhealthy
205.0,False,Very Unhealthy
255.9951155339797,False,Very Unhealthy
233.80998391375405,False,Very Unhealthy
273.1062785115705,False,Very Unhealthy
222.15801647194175,False,Very Unhealthy
292.20574282020465,False,Very Unhealthy
225.34064261272115,False,Very Unhealthy
266.48931701555284,False,Very Unhealthy
204.47704822517932,False,Very Unhealthy
207.8348994283644,False,Very Unhealthy
249.4882272408644,False,Very Unhealthy
202.516597763477,False,Very Unhealthy
225.88836407060396,False,Very Unhealthy
225.1154029593144,False,Very Unhealthy
225.0,False,Very Unhealthy
247.05878124269503,False,Very Unhealthy
209.48158914021937,False,Very Unhealthy
226.0,False,Very Unhealthy
219.85884158341423,False,Very Unhealthy
218.0,False,Very Unhealthy
234.0,False,Very Unhealthy
205.23472947588303,False,Very Unhealthy
232.0687843463789,False,Very Unhealthy
218.0,False,Very Unhealthy
210.0,False,Very Unhealthy
299.0,False,Very Unhealthy
275.0,False,Very Unhealthy
234.0,False,Very Unhealthy
211.8835649758493,False,Very Unhealthy
286.8759500787831,False,Very Unhealthy
254.0,False,Very Unhealthy
204.62040064355168,False,Very Unhealthy
265.7753020740809,False,Very Unhealthy
237.65534638001276,False,Very Unhealthy
